OrderID,OrderDate,CustomerID,ProductID,Quantity,UnitPrice,Sales
1,2021-12-10,116,37,7,708.95,4962.65
2,2021-09-03,34,8,6,414.9,2489.4
3,2021-04-25,98,16,5,222.17,1110.85
4,2021-03-25,70,32,5,388.3,1941.5
5,2022-09-13,5,24,6,407.24,2443.44
6,2022-10-01,106,3,3,138.2,414.6
7,2021-03-24,81,7,8,534.75,4278.0
8,2021-11-20,38,34,2,256.44,512.88
9,2023-08-17,53,7,1,561.89,561.89
10,2022-06-02,177,19,5,82.51,412.55
11,2023-05-12,30,13,1,499.93,499.93
12,2021-03-27,98,21,4,44.06,176.24
13,2021-06-06,59,12,6,372.19,2233.14
14,2021-06-02,185,31,1,376.54,376.54
15,2023-05-29,87,6,2,392.56,785.12
16,2022-07-31,58,50,7,595.36,4167.52
17,2021-06-26,184,13,1,445.59,445.59
18,2022-11-23,193,11,8,660.04,5280.32
19,2022-06-26,160,6,5,411.95,2059.75
20,2021-10-05,18,19,3,94.17,282.51
21,2023-06-17,180,1,8,565.31,4522.48
22,2022-04-18,45,15,7,167.95,1175.65
23,2023-09-16,52,45,3,391.75,1175.25
24,2022-07-30,121,8,9,571.09,5139.81
25,2021-03-10,56,43,9,454.99,4094.91
26,2021-12-22,190,5,7,205.74,1440.18
27,2023-05-06,5,44,8,717.84,5742.72
28,2022-03-31,115,28,5,109.37,546.85
29,2022-09-18,15,41,1,411.26,411.26
30,2022-07-20,122,26,5,397.41,1987.05
31,2022-10-31,7,42,2,26.78,53.56
32,2022-06-16,31,1,4,569.9,2279.6
33,2023-01-12,39,14,7,340.43,2383.01
34,2022-05-07,57,48,4,304.9,1219.6
35,2021-05-17,139,46,4,346.22,1384.88
36,2021-06-21,102,26,6,319.07,1914.42
37,2021-11-05,114,23,4,517.14,2068.56
38,2021-06-30,118,22,3,608.68,1826.04
39,2021-07-18,47,39,1,136.63,136.63
40,2021-01-02,183,6,5,441.93,2209.65
41,2022-11-30,13,33,4,36.88,147.52
42,2021-08-30,179,9,5,186.07,930.35
43,2022-02-21,21,41,5,516.1,2580.5
44,2021-01-14,73,47,6,512.81,3076.86
45,2023-02-03,116,12,6,344.89,2069.34
46,2021-04-07,193,3,5,162.39,811.95
47,2021-10-20,122,16,8,303.02,2424.16
48,2023-01-26,128,48,7,367.61,2573.27
49,2021-02-18,41,17,9,477.37,4296.33
50,2022-10-17,78,8,2,462.88,925.76
51,2022-03-21,170,10,3,789.27,2367.81
52,2023-07-18,191,15,9,222.81,2005.29
53,2022-06-05,24,46,8,264.82,2118.56
54,2021-07-25,103,2,7,367.65,2573.55
55,2021-01-12,154,50,6,799.53,4797.18
56,2022-08-28,44,5,4,158.11,632.44
57,2023-04-28,70,9,4,174.95,699.8
58,2022-08-29,133,29,6,280.94,1685.64
59,2022-03-19,103,2,7,251.3,1759.1
60,2021-06-08,198,44,3,719.48,2158.44
61,2023-03-31,92,20,4,44.7,178.8
62,2021-09-11,144,7,3,523.84,1571.52
63,2022-01-10,72,34,4,325.68,1302.72
64,2021-05-18,190,15,6,193.81,1162.86
65,2023-05-17,70,2,9,365.58,3290.22
66,2022-12-28,76,2,2,334.8,669.6
67,2021-02-19,145,35,9,551.41,4962.69
68,2023-09-09,163,25,3,92.8,278.4
69,2021-12-21,2,22,3,624.04,1872.12
70,2021-04-04,88,32,5,529.94,2649.7
71,2022-05-28,16,50,5,723.53,3617.65
72,2021-05-06,83,8,7,444.94,3114.58
73,2022-10-11,145,11,1,652.03,652.03
74,2023-06-26,195,11,3,489.93,1469.79
75,2022-08-24,119,8,8,515.14,4121.12
76,2022-01-15,100,24,2,296.66,593.32
77,2022-07-05,189,22,9,565.84,5092.56
78,2022-12-28,44,47,3,548.97,1646.91
79,2022-07-02,78,31,7,382.55,2677.85
80,2023-07-23,20,12,9,457.89,4121.01
81,2022-05-28,194,49,4,337.58,1350.32
82,2022-07-07,112,42,1,28.1,28.1
83,2021-11-26,151,11,8,516.58,4132.64
84,2022-05-16,76,28,3,140.5,421.5
85,2021-03-16,34,50,2,753.96,1507.92
86,2022-11-22,51,48,1,364.82,364.82
87,2022-02-19,70,16,2,254.71,509.42
88,2023-03-23,162,6,6,471.49,2828.94
89,2023-09-17,80,1,1,572.38,572.38
90,2022-04-30,63,47,2,421.24,842.48
91,2021-08-13,38,4,3,124.88,374.64
92,2023-05-07,199,7,8,558.57,4468.56
93,2021-09-06,47,36,4,348.75,1395.0
94,2021-01-09,81,16,8,249.67,1997.36
95,2021-04-30,24,7,7,544.88,3814.16
96,2023-05-24,22,9,2,248.62,497.24
97,2021-08-16,113,22,6,715.5,4293.0
98,2023-08-31,58,27,2,294.51,589.02
99,2021-09-18,54,38,4,535.07,2140.28
100,2021-01-19,190,35,4,428.88,1715.52
101,2023-05-30,197,15,8,160.3,1282.4
102,2023-04-21,36,26,3,379.7,1139.1
103,2023-09-04,85,41,7,495.46,3468.22
104,2021-04-27,38,29,5,304.03,1520.15
105,2021-08-09,105,49,6,416.45,2498.7
106,2022-12-03,54,50,3,751.23,2253.69
107,2022-07-29,6,40,9,57.41,516.69
108,2021-03-27,125,34,5,278.77,1393.85
109,2022-11-05,29,36,7,372.21,2605.47
110,2022-12-22,149,11,8,544.63,4357.04
111,2023-04-10,171,10,2,668.34,1336.68
112,2021-07-18,64,10,9,632.89,5696.01
113,2021-06-10,111,40,6,48.49,290.94
114,2022-09-09,42,13,4,476.29,1905.16
115,2022-08-11,103,32,7,399.29,2795.03
116,2021-03-07,172,33,1,37.89,37.89
117,2023-08-08,116,38,1,491.7,491.7
118,2023-09-23,86,45,2,412.03,824.06
119,2021-06-08,158,35,9,397.67,3579.03
120,2022-11-19,52,26,4,445.37,1781.48
121,2023-04-06,115,13,9,382.39,3441.51
122,2022-11-13,59,3,2,120.95,241.9
123,2022-09-29,23,37,1,624.39,624.39
124,2022-10-26,91,43,2,524.88,1049.76
125,2022-06-23,80,22,1,732.26,732.26
126,2021-08-23,180,45,9,410.09,3690.81
127,2021-01-17,12,9,5,236.72,1183.6
128,2023-03-21,22,43,4,399.52,1598.08
129,2023-08-18,78,43,7,431.45,3020.15
130,2022-12-11,1,50,2,569.77,1139.54
131,2023-05-19,94,44,7,623.51,4364.57
132,2021-10-21,48,17,3,502.57,1507.71
133,2021-05-08,185,49,4,413.39,1653.56
134,2021-07-31,88,10,5,668.55,3342.75
135,2022-02-20,92,45,8,509.75,4078.0
136,2022-10-02,13,11,3,607.19,1821.57
137,2022-01-01,7,2,1,278.29,278.29
138,2022-11-05,14,45,2,349.01,698.02
139,2022-02-07,9,36,8,436.9,3495.2
140,2023-06-13,188,39,7,111.73,782.11
141,2021-07-25,59,21,2,33.52,67.04
142,2022-11-23,53,43,6,526.61,3159.66
143,2021-03-17,191,8,1,400.53,400.53
144,2022-12-31,166,50,5,657.58,3287.9
145,2023-03-08,9,47,9,420.43,3783.87
146,2022-06-22,1,23,1,445.91,445.91
147,2021-07-14,147,17,9,553.04,4977.36
148,2021-08-12,39,32,2,470.96,941.92
149,2021-12-16,197,7,3,607.14,1821.42
150,2022-02-04,188,42,8,31.33,250.64
151,2021-10-03,117,30,7,304.29,2130.03
152,2021-04-19,79,49,3,344.0,1032.0
153,2023-01-15,14,21,8,32.41,259.28
154,2021-05-08,159,4,5,115.83,579.15
155,2023-01-17,119,50,2,741.35,1482.7
156,2021-06-28,92,12,3,436.65,1309.95
157,2023-02-15,104,33,1,41.46,41.46
158,2023-06-18,187,41,8,577.74,4621.92
159,2021-10-15,197,24,6,363.46,2180.76
160,2021-07-02,160,4,2,114.54,229.08
161,2021-04-07,47,1,9,578.14,5203.26
162,2023-03-05,63,31,7,515.92,3611.44
163,2021-05-22,43,10,4,781.95,3127.8
164,2021-12-30,178,35,7,475.64,3329.48
165,2023-04-02,168,4,5,140.14,700.7
166,2022-08-02,88,30,8,337.9,2703.2
167,2023-06-28,149,40,4,64.74,258.96
168,2023-02-02,121,31,1,550.84,550.84
169,2021-04-08,96,20,8,38.76,310.08
170,2022-03-08,69,12,5,367.13,1835.65
171,2022-02-10,83,45,1,425.46,425.46
172,2022-08-24,8,17,2,672.34,1344.68
173,2022-04-18,57,13,1,488.73,488.73
174,2022-10-20,137,49,1,461.88,461.88
175,2022-05-06,56,21,1,41.73,41.73
176,2023-04-30,48,11,7,523.18,3662.26
177,2021-10-02,30,46,5,243.04,1215.2
178,2021-06-19,55,7,9,501.7,4515.3
179,2022-11-09,195,18,1,16.04,16.04
180,2021-10-22,188,41,8,406.76,3254.08
181,2021-06-05,183,32,5,439.35,2196.75
182,2022-02-27,41,17,2,664.07,1328.14
183,2023-01-25,159,18,2,21.79,43.58
184,2023-01-20,35,39,8,125.0,1000.0
185,2023-04-02,129,30,7,330.57,2313.99
186,2022-03-23,117,41,4,514.66,2058.64
187,2021-12-17,197,5,6,201.43,1208.58
188,2021-02-16,138,50,6,637.36,3824.16
189,2021-07-14,114,13,6,520.24,3121.44
190,2022-11-25,115,44,2,744.96,1489.92
191,2021-04-25,49,8,7,495.57,3468.99
192,2023-07-26,156,25,9,86.04,774.36
193,2021-04-07,135,46,4,300.84,1203.36
194,2022-03-08,174,11,6,578.5,3471.0
195,2023-06-19,21,44,7,725.23,5076.61
196,2021-04-26,99,37,2,655.7,1311.4
197,2022-11-11,63,48,7,332.82,2329.74
198,2022-06-07,106,29,9,360.61,3245.49
199,2022-01-24,33,28,7,159.07,1113.49
200,2023-05-28,20,31,8,469.95,3759.6
201,2022-06-03,145,49,8,338.21,2705.68
202,2022-09-14,139,15,3,204.1,612.3
203,2021-08-08,59,46,3,239.61,718.83
204,2021-09-16,65,18,9,17.56,158.04
205,2021-09-20,20,29,9,296.69,2670.21
206,2022-02-15,61,20,1,41.71,41.71
207,2023-06-22,91,2,4,327.76,1311.04
208,2021-06-29,82,1,7,542.4,3796.8
209,2022-06-28,181,33,7,47.87,335.09
210,2021-12-05,124,1,2,498.72,997.44
211,2021-10-11,15,48,7,324.58,2272.06
212,2022-04-24,97,36,4,429.28,1717.12
213,2022-11-01,27,47,5,541.54,2707.7
214,2023-07-21,11,31,5,382.31,1911.55
215,2022-01-09,110,25,4,67.52,270.08
216,2021-07-13,192,41,4,435.51,1742.04
217,2022-08-07,14,18,3,21.5,64.5
218,2021-09-04,58,10,2,687.37,1374.74
219,2021-02-08,194,15,9,210.1,1890.9
220,2021-06-13,146,3,4,155.28,621.12
221,2022-01-30,88,24,1,368.94,368.94
222,2021-07-22,143,26,9,360.53,3244.77
223,2023-04-16,135,23,4,499.54,1998.16
224,2022-07-01,27,10,4,794.45,3177.8
225,2023-03-19,38,24,5,297.2,1486.0
226,2023-01-15,73,4,3,138.94,416.82
227,2021-03-27,96,29,7,296.97,2078.79
228,2021-05-26,128,24,9,406.81,3661.29
229,2021-12-04,146,31,8,451.04,3608.32
230,2023-06-23,9,30,9,276.52,2488.68
231,2021-07-26,25,28,1,124.9,124.9
232,2023-03-27,159,38,5,409.44,2047.2
233,2023-02-08,25,50,9,653.12,5878.08
234,2022-03-18,168,17,1,457.51,457.51
235,2021-01-22,68,31,9,515.93,4643.37
236,2021-07-17,173,50,1,688.47,688.47
237,2021-12-30,75,16,6,309.45,1856.7
238,2023-01-24,20,27,2,325.48,650.96
239,2021-04-15,33,50,7,764.3,5350.1
240,2023-04-09,116,25,9,66.13,595.17
241,2023-05-20,27,31,9,447.65,4028.85
242,2021-06-26,75,11,6,472.64,2835.84
243,2023-06-03,125,29,3,363.58,1090.74
244,2021-11-30,153,46,8,284.37,2274.96
245,2022-08-24,81,42,2,28.44,56.88
246,2022-05-13,138,12,1,366.91,366.91
247,2022-10-24,67,31,9,513.9,4625.1
248,2022-02-03,93,11,2,505.03,1010.06
249,2023-05-29,101,48,7,322.14,2254.98
250,2021-02-22,101,25,7,64.93,454.51
251,2021-04-21,139,45,5,373.16,1865.8
252,2022-08-22,156,28,5,130.95,654.75
253,2022-02-05,15,16,1,309.9,309.9
254,2023-09-14,39,27,3,363.47,1090.41
255,2022-11-17,11,31,7,505.98,3541.86
256,2022-05-17,10,33,6,39.86,239.16
257,2021-12-16,191,34,4,267.54,1070.16
258,2022-04-11,179,31,2,514.67,1029.34
259,2022-02-09,6,16,4,287.98,1151.92
260,2023-03-28,51,11,9,592.16,5329.44
261,2023-07-27,157,3,9,111.2,1000.8
262,2022-03-13,32,6,7,469.13,3283.91
263,2021-09-19,56,41,2,568.32,1136.64
264,2021-08-04,155,11,6,606.27,3637.62
265,2021-06-28,55,9,4,232.54,930.16
266,2022-01-09,126,26,1,394.91,394.91
267,2021-01-19,3,48,8,394.68,3157.44
268,2023-02-13,81,2,2,307.95,615.9
269,2021-12-28,69,21,5,40.26,201.3
270,2021-12-27,173,47,3,455.46,1366.38
271,2021-01-07,80,34,3,340.4,1021.2
272,2022-05-20,111,9,2,176.29,352.58
273,2021-06-30,76,3,8,121.31,970.48
274,2021-11-18,76,17,6,652.78,3916.68
275,2021-07-06,198,3,4,139.4,557.6
276,2023-08-31,152,21,2,34.26,68.52
277,2021-09-07,134,12,3,336.8,1010.4
278,2022-07-01,127,19,5,96.46,482.3
279,2021-08-06,63,24,6,372.57,2235.42
280,2023-08-06,139,27,1,418.12,418.12
281,2021-02-21,38,35,2,546.68,1093.36
282,2021-11-23,81,43,7,459.75,3218.25
283,2022-12-30,165,10,9,629.2,5662.8
284,2022-09-11,96,29,9,298.19,2683.71
285,2023-05-31,170,36,6,382.46,2294.76
286,2022-11-05,4,14,9,373.26,3359.34
287,2021-12-11,44,13,9,493.63,4442.67
288,2021-08-15,169,9,2,183.3,366.6
289,2023-02-23,171,17,8,589.5,4716.0
290,2022-11-04,93,48,6,335.46,2012.76
291,2023-08-12,94,16,3,325.49,976.47
292,2022-09-14,69,9,9,175.75,1581.75
293,2021-01-22,52,30,3,282.7,848.1
294,2022-10-01,166,30,9,306.89,2762.01
295,2021-06-03,150,13,2,491.75,983.5
296,2022-04-18,154,50,4,740.92,2963.68
297,2022-01-18,66,9,7,210.2,1471.4
298,2022-04-20,145,24,1,366.18,366.18
299,2022-01-19,39,34,4,291.18,1164.72
300,2022-06-04,56,33,8,41.31,330.48
301,2022-10-22,118,32,4,469.5,1878.0
302,2023-04-15,8,27,4,301.53,1206.12
303,2021-07-11,197,36,7,368.06,2576.42
304,2023-06-25,45,2,4,297.35,1189.4
305,2022-04-10,104,39,4,139.2,556.8
306,2022-12-14,45,49,5,411.03,2055.15
307,2022-12-14,48,12,1,452.76,452.76
308,2022-01-25,27,49,9,433.02,3897.18
309,2023-07-26,60,5,6,178.58,1071.48
310,2022-11-15,123,13,2,444.87,889.74
311,2021-05-29,155,14,4,351.53,1406.12
312,2023-09-05,73,3,9,153.5,1381.5
313,2023-03-13,172,15,5,214.87,1074.35
314,2022-11-07,36,32,9,557.74,5019.66
315,2022-03-11,170,36,2,396.27,792.54
316,2021-09-23,191,40,1,55.67,55.67
317,2022-12-13,108,45,5,495.17,2475.85
318,2023-03-25,72,13,7,494.94,3464.58
319,2022-03-09,10,7,3,592.41,1777.23
320,2022-03-10,162,25,3,72.0,216.0
321,2023-01-28,92,8,3,483.08,1449.24
322,2022-07-24,6,31,5,410.69,2053.45
323,2021-01-15,102,46,3,282.93,848.79
324,2021-07-04,174,18,1,18.54,18.54
325,2023-01-08,188,26,5,377.75,1888.75
326,2023-06-21,13,19,9,87.66,788.94
327,2022-07-17,143,31,2,373.34,746.68
328,2021-01-26,15,49,9,371.69,3345.21
329,2022-10-31,64,11,9,628.14,5653.26
330,2021-09-21,73,7,5,621.27,3106.35
331,2023-09-12,79,14,3,293.01,879.03
332,2021-12-03,59,11,9,564.74,5082.66
333,2021-10-18,48,50,5,739.54,3697.7
334,2022-10-21,173,40,8,57.21,457.68
335,2022-08-23,129,30,8,332.29,2658.32
336,2022-08-13,153,45,8,362.66,2901.28
337,2022-12-28,114,15,6,210.71,1264.26
338,2021-12-27,50,35,5,548.46,2742.3
339,2021-04-07,100,29,5,350.3,1751.5
340,2023-06-10,10,9,2,197.5,395.0
341,2021-03-13,190,2,6,251.84,1511.04
342,2021-03-02,85,24,8,410.37,3282.96
343,2022-06-22,31,39,2,147.59,295.18
344,2021-05-24,196,28,7,137.93,965.51
345,2021-08-14,107,11,1,469.55,469.55
346,2021-11-18,140,35,4,531.13,2124.52
347,2023-07-20,107,17,4,553.7,2214.8
348,2023-03-20,133,46,3,248.28,744.84
349,2022-06-30,91,11,1,524.69,524.69
350,2022-06-07,132,10,6,835.39,5012.34
351,2021-10-30,27,10,1,574.57,574.57
352,2022-10-15,35,22,2,700.89,1401.78
353,2023-03-22,105,10,2,666.86,1333.72
354,2022-12-01,45,21,6,38.29,229.74
355,2022-12-23,25,31,6,438.11,2628.66
356,2023-02-12,25,42,9,28.48,256.32
357,2022-08-16,57,5,5,203.92,1019.6
358,2023-04-28,53,17,5,603.86,3019.3
359,2022-12-26,8,19,1,112.11,112.11
360,2021-10-09,11,48,3,416.95,1250.85
361,2022-02-01,132,35,7,404.53,2831.71
362,2021-07-05,17,36,7,443.4,3103.8
363,2021-01-20,149,46,7,329.95,2309.65
364,2021-03-31,4,28,7,122.47,857.29
365,2021-05-31,31,33,2,34.33,68.66
366,2021-01-09,171,36,3,343.0,1029.0
367,2023-02-02,36,50,9,788.67,7098.03
368,2022-06-22,44,26,7,428.63,3000.41
369,2023-09-20,44,23,1,515.43,515.43
370,2022-07-30,142,28,6,139.86,839.16
371,2022-11-29,9,29,1,375.62,375.62
372,2022-10-08,79,18,7,17.65,123.55
373,2023-04-10,45,48,3,395.43,1186.29
374,2022-01-24,11,16,2,306.55,613.1
375,2022-02-01,195,20,9,40.09,360.81
376,2022-01-30,121,34,8,307.22,2457.76
377,2021-01-28,63,9,4,237.41,949.64
378,2021-09-21,128,25,2,80.03,160.06
379,2021-05-15,58,2,1,320.25,320.25
380,2022-07-31,126,1,9,578.51,5206.59
381,2022-12-09,84,36,8,373.37,2986.96
382,2021-02-06,177,20,4,47.95,191.8
383,2021-09-20,198,12,5,338.99,1694.95
384,2022-01-04,130,44,8,735.43,5883.44
385,2022-05-11,151,45,9,409.32,3683.88
386,2021-10-12,139,33,9,43.95,395.55
387,2021-05-15,93,28,9,154.76,1392.84
388,2022-05-11,59,18,8,19.3,154.4
389,2021-07-07,51,33,9,42.64,383.76
390,2023-06-27,75,38,3,489.5,1468.5
391,2022-08-06,44,18,1,21.72,21.72
392,2021-07-08,173,32,2,559.89,1119.78
393,2022-02-28,149,18,9,19.47,175.23
394,2023-02-15,66,20,2,33.61,67.22
395,2021-10-13,22,31,3,383.28,1149.84
396,2023-07-05,87,10,9,782.37,7041.33
397,2023-02-26,110,6,7,344.76,2413.32
398,2021-02-28,182,17,1,539.13,539.13
399,2021-08-19,31,48,4,387.25,1549.0
400,2022-08-12,21,44,8,752.96,6023.68
401,2022-11-02,47,2,9,335.78,3022.02
402,2021-09-22,20,25,6,92.02,552.12
403,2021-08-06,133,6,2,424.39,848.78
404,2022-07-05,61,43,5,454.66,2273.3
405,2021-10-05,16,48,3,348.31,1044.93
406,2023-09-10,36,42,3,32.39,97.17
407,2021-04-04,4,2,7,363.09,2541.63
408,2022-07-23,121,12,6,459.07,2754.42
409,2022-05-24,74,3,2,132.59,265.18
410,2021-07-05,124,34,7,309.17,2164.19
411,2021-03-03,121,11,5,650.03,3250.15
412,2023-04-02,48,49,8,347.17,2777.36
413,2021-10-01,106,11,8,497.17,3977.36
414,2023-06-09,142,41,8,491.91,3935.28
415,2022-05-14,2,39,4,114.55,458.2
416,2022-10-15,57,17,5,498.7,2493.5
417,2022-07-31,50,43,9,503.14,4528.26
418,2021-12-21,180,17,4,600.63,2402.52
419,2023-07-12,93,24,6,381.27,2287.62
420,2022-02-27,99,43,1,520.08,520.08
421,2022-01-05,127,32,2,527.09,1054.18
422,2021-11-09,13,5,5,189.74,948.7
423,2021-09-25,69,35,7,404.4,2830.8
424,2021-09-06,117,32,3,493.71,1481.13
425,2021-10-06,79,37,4,523.32,2093.28
426,2023-08-01,177,41,7,499.18,3494.26
427,2023-09-10,53,14,7,277.33,1941.31
428,2021-05-21,105,39,6,153.14,918.84
429,2021-09-23,145,28,6,144.4,866.4
430,2022-07-06,147,50,1,802.64,802.64
431,2022-06-24,154,13,7,488.57,3419.99
432,2023-06-22,26,5,5,223.78,1118.9
433,2022-04-26,101,3,9,140.63,1265.67
434,2022-03-24,174,31,9,417.32,3755.88
435,2021-03-01,176,15,5,194.7,973.5
436,2021-01-02,77,46,5,305.93,1529.65
437,2021-05-09,140,43,4,404.85,1619.4
438,2023-06-02,158,30,2,254.56,509.12
439,2021-10-25,143,50,6,614.01,3684.06
440,2021-05-06,118,27,5,390.0,1950.0
441,2023-08-04,4,18,5,17.31,86.55
442,2022-10-02,99,31,3,496.96,1490.88
443,2023-01-28,73,9,7,205.25,1436.75
444,2022-05-10,30,4,5,141.0,705.0
445,2022-01-29,196,40,9,64.62,581.58
446,2021-01-27,76,6,4,336.36,1345.44
447,2022-10-26,79,9,6,185.22,1111.32
448,2022-02-20,193,35,6,383.84,2303.04
449,2021-02-09,82,31,6,543.25,3259.5
450,2022-11-11,2,12,7,359.34,2515.38
451,2023-01-03,10,44,9,601.52,5413.68
452,2022-02-14,98,12,5,447.09,2235.45
453,2022-04-09,75,9,5,242.98,1214.9
454,2021-01-10,70,1,2,618.21,1236.42
455,2021-07-06,41,48,9,365.15,3286.35
456,2021-04-15,169,24,6,382.16,2292.96
457,2023-05-07,52,3,1,110.16,110.16
458,2021-02-24,180,19,3,87.47,262.41
459,2023-04-30,19,32,9,439.39,3954.51
460,2022-06-19,82,43,7,429.6,3007.2
461,2022-06-19,194,35,7,449.03,3143.21
462,2022-06-01,17,42,1,24.49,24.49
463,2023-03-21,37,45,7,368.88,2582.16
464,2021-03-07,96,38,1,541.33,541.33
465,2021-12-03,45,17,5,558.85,2794.25
466,2022-05-16,43,16,3,285.13,855.39
467,2021-09-08,176,1,2,602.18,1204.36
468,2021-03-15,106,43,5,365.44,1827.2
469,2021-08-19,21,34,4,258.88,1035.52
470,2022-11-15,72,44,4,765.54,3062.16
471,2022-12-17,176,24,4,374.26,1497.04
472,2021-03-18,155,45,5,493.64,2468.2
473,2022-07-22,2,2,5,305.63,1528.15
474,2022-08-23,123,11,9,570.83,5137.47
475,2023-08-19,68,49,5,475.34,2376.7
476,2021-09-18,89,19,2,100.01,200.02
477,2022-12-08,44,36,6,306.86,1841.16
478,2022-05-18,171,24,6,414.13,2484.78
479,2022-03-20,81,44,1,628.76,628.76
480,2022-04-02,193,42,7,30.1,210.7
481,2023-03-07,65,16,1,235.56,235.56
482,2022-09-07,47,35,4,554.96,2219.84
483,2022-08-08,66,13,1,375.44,375.44
484,2021-01-08,197,36,2,342.6,685.2
485,2022-12-27,41,25,2,96.11,192.22
486,2021-04-02,37,23,1,431.5,431.5
487,2023-04-23,148,10,5,615.79,3078.95
488,2023-08-20,83,18,3,16.67,50.01
489,2022-01-01,118,17,9,500.06,4500.54
490,2021-07-12,66,38,3,463.74,1391.22
491,2023-09-02,134,49,2,448.84,897.68
492,2023-09-10,54,14,2,282.48,564.96
493,2021-04-27,87,10,6,770.09,4620.54
494,2021-05-11,191,16,4,218.88,875.52
495,2021-02-06,138,8,3,517.31,1551.93
496,2021-06-11,91,42,4,30.5,122.0
497,2022-09-20,123,46,8,250.27,2002.16
498,2022-12-08,47,21,1,44.98,44.98
499,2021-12-18,76,24,8,415.5,3324.0
500,2023-03-05,121,1,4,500.64,2002.56
501,2023-05-18,112,33,8,41.27,330.16
